Issue URL,Commit Hash
https://github.com/tensorflow/models/issues/166,05630a7578b25390f469b2f91f2c2326e5ed539b
https://github.com/tensorflow/models/issues/13517,1bdb87d92d40e8f63285dafb6803139e25a59baf
https://github.com/tensorflow/models/issues/13495,4e7462990b0e4313ecebdfa8100e51d80925cca1
https://github.com/tensorflow/models/issues/13490,8c5c79c27c4bb2843308bf8623daa24f4f3cbe62
https://github.com/tensorflow/models/issues/11206,5445446014c80f23841afddbadf551d8c2adc200
https://github.com/tensorflow/models/issues/11134,e923b8aa3b066c02432ffdb7d5fd93d465b6eaa5
https://github.com/tensorflow/models/issues/11136,e923b8aa3b066c02432ffdb7d5fd93d465b6eaa5
https://github.com/tensorflow/models/issues/11141,5c0617a8f3041bfa97db45748050b9c254cb95d6
https://github.com/tensorflow/models/issues/11133,e923b8aa3b066c02432ffdb7d5fd93d465b6eaa5
https://github.com/tensorflow/models/issues/11117,19ce8ecda0732e52d943ccdf540a5659d103c2fc
https://github.com/tensorflow/models/issues/11121,e4afd05425bc5a6a74e1b1163cdeacd2e7437174
https://github.com/tensorflow/models/issues/11112,325e10e2602e23c8a2d33a611c6b3286372b0b1a
https://github.com/tensorflow/models/issues/11087,1900bc561292177818dfb73946474e79078098ff
https://github.com/tensorflow/models/issues/11076,47571f3b2247b68a4370a3dd7c659d87e0affcad
https://github.com/tensorflow/models/issues/11058,9a2993d140841f37d73cded94c1295da4faab8b5
https://github.com/tensorflow/models/issues/11042,abb7ed6a4628118042876c17ba48c559e0fb5025
https://github.com/tensorflow/models/issues/11038,272c3fab3557a09d4fa4260418836f74d7c4a503
https://github.com/tensorflow/models/issues/11035,efe006c024494e6c513281251213df9af9c62a55
https://github.com/tensorflow/models/issues/11018,5f0f949de9667552d85f0922191a05a0c9d0a99c
https://github.com/tensorflow/models/issues/10986,631e763896a7cc4be6edf20c659938e02715fee8
https://github.com/tensorflow/models/issues/10947,ec549fd122da7c1987ba01246b7d26b7f8787e6a
https://github.com/tensorflow/models/issues/10980,5d10b3bca66a2a1acc01099ba6af420ca77fd7be
https://github.com/tensorflow/models/issues/10972,e871d4739e89bcc2b6b16c8e8a8d3eea3eaf1bae
https://github.com/tensorflow/models/issues/10852,2229297fa2a8ab354dbf68e6d61db99c51e57b2c
https://github.com/tensorflow/models/issues/10860,9e0bc850e9a86c0cc50866eb3cc48c3c1a505110
https://github.com/tensorflow/models/issues/10826,373eeb617356142e186c7a6bde3bd3d3a51c013e
https://github.com/pytorch/examples/issues/1278,26de41904319c7094afc53a3ee809de47112d387
https://github.com/pytorch/examples/issues/1175,6fc19c76b9f5550d8d3cb38284845ac7ed14223c
https://github.com/pytorch/examples/issues/1134,54f4572509891883a947411fd7239237dd2a39c3
https://github.com/NVIDIA/DeepLearningExamples/issues/1407,729963dd47e7c8bd462ad10bfac7a7b0b604e6dd
https://github.com/NVIDIA/DeepLearningExamples/issues/1268,acecffe16f0358cc7247893cca00707d63e527e1
https://github.com/NVIDIA/DeepLearningExamples/issues/1272,f613b7c0a8ff252dcbc8cc7747995334198844b3
https://github.com/NVIDIA/DeepLearningExamples/issues/1250,35d8759cb8cf52f8c7d33900ef27fd0f16d6cff3
https://github.com/NVIDIA/DeepLearningExamples/issues/1187,0e20ac8e84db2f879c4388b6bcaa11a93a0599a1
https://github.com/labmlai/annotated_deep_learning_paper_implementations/issues/256,999f2036a5a7c54403352211b5d1cc0df42b83f6
https://github.com/labmlai/annotated_deep_learning_paper_implementations/issues/255,999f2036a5a7c54403352211b5d1cc0df42b83f6
https://github.com/labmlai/annotated_deep_learning_paper_implementations/issues/251,999f2036a5a7c54403352211b5d1cc0df42b83f6
https://github.com/labmlai/annotated_deep_learning_paper_implementations/issues/244,a0679ecd90b41b8e012995a6bdf095edae590b17
https://github.com/labmlai/annotated_deep_learning_paper_implementations/issues/215,732aedcfc664d032f3a9b90c623e1dbe9ef3fba9
https://github.com/labmlai/annotated_deep_learning_paper_implementations/issues/146,05632f9f8e0de4657c210a13954a81f9556fd1ed
https://github.com/lucidrains/DALLE-pytorch/issues/436,d7bd745b23424e5a47c0db7e7ab093542427b22d
https://github.com/lucidrains/imagen-pytorch/issues/378,0d34fe31df013d9c0be072062e224e0df10b1044
https://github.com/facebookresearch/fairseq/issues/5130,af12c9c6407bbcf2bca0b2f1923cf78f3db8857c
https://github.com/facebookresearch/fairseq/issues/5142,1082b61b12ec92d6c813906fcec90139b85fb039
https://github.com/facebookresearch/fairseq/issues/5320,b5d89cddc9e4a0af831d2aafc1ba7dbf0f1b10d0
https://github.com/facebookresearch/fairseq/issues/5242,100cd91db19bb27277a06a25eb4154c805b10189
https://github.com/facebookresearch/fairseq/issues/5152,25c20e6a5e781e4ef05e23642f21c091ba64872e
https://github.com/facebookresearch/fairseq/issues/5123,af12c9c6407bbcf2bca0b2f1923cf78f3db8857c
https://github.com/facebookresearch/fairseq/issues/4622,4fe8583396191c22011350248119db98ec1b5cb8
https://github.com/keras-team/keras-io/issues/1898,3e3467de2b61a5af6291dcf860089885614d58ad
https://github.com/keras-team/keras-io/issues/1884,3c4465806eef2129a4d7a09ed43ea451aa9c03f8
https://github.com/keras-team/keras-io/issues/1795,3648974a8a88221a4e3ec7edf59260908c06a353
https://github.com/keras-team/keras-io/issues/1747,6623a072e7eef484c3defa44dc16d824eac434cb
https://github.com/keras-team/keras-io/issues/1711,b124d091b3ee87b6ae6b10ed2707be18e647c81d
https://github.com/keras-team/keras-io/issues/1703,789daa2f7a487771723de298aa3d0c7d87236d42
https://github.com/keras-team/keras-io/issues/1672,cbe83d8244cb53e0a42299b8b5da4c460c6ae768
https://github.com/keras-team/keras-io/issues/1665,c03f5949ad10a2b008882fce2bb2d18c80f3e725
https://github.com/keras-team/keras-io/issues/1594,26caa1591220a6469d8ecc508ca89f211681746c
https://github.com/keras-team/keras-io/issues/1593,26caa1591220a6469d8ecc508ca89f211681746c
https://github.com/keras-team/keras-io/issues/1583,bd6963345e520ab8b2cbf5894645ab070514aae1
https://github.com/keras-team/keras-io/issues/1555,fc340b9989cdf17fba44e66efa22758afad39b87
https://github.com/keras-team/keras-io/issues/1518,12795962e429e758d5b97b4755b7c635bff51b9a
https://github.com/keras-team/keras-io/issues/1512,aaefb6d40b4da79b3450e5cbf65155cbea49434b
https://github.com/keras-team/keras-io/issues/1443,c36c0c95a73944e99452afe6d87c17bcc93c4e3a
https://github.com/keras-team/keras-io/issues/1194,af2817346c38effe497db8a771c5eb65f1e46144
https://github.com/keras-team/keras-io/issues/1160,b56f87af9e968003666e61f88185a93ff0f0eee8
https://github.com/keras-team/keras-io/issues/1147,54392950c4142c96ccc0f8dfd4a9a586edbe5cf2
https://github.com/keras-team/keras-io/issues/1475,f0ec3b083a4ccedc65f371a2aaa9de86df9142bb
https://github.com/keras-team/keras-io/issues/1489,88f51034b4e9f473e5d45247fc06fdc95108f7ec
https://github.com/deepspeedai/DeepSpeedExamples/issues/948,476f600be931e77b1d819ff05cc78709608d5269
https://github.com/deepspeedai/DeepSpeedExamples/issues/934,f73a6ed635659f03ac583a1d914ea07a2cbeab99
https://github.com/deepspeedai/DeepSpeedExamples/issues/924,957ae3141946daf9a6bc5731e261032a13a82f05
https://github.com/deepspeedai/DeepSpeedExamples/issues/940,be0a0e189714f7e4cb523cb8d40ced1da964153a
https://github.com/deepspeedai/DeepSpeedExamples/issues/888,df7119ed264bfac747969f9bb5bed8a61aed5e5d
https://github.com/deepspeedai/DeepSpeedExamples/issues/847,ff9a0234cf22dd9af03c5c7aa8037fb9143adca6
https://github.com/matterport/Mask_RCNN/issues/3050,3deaec5d902d16e1daf56b62d5971d428dc920bc
https://github.com/matterport/Mask_RCNN/issues/2979,3deaec5d902d16e1daf56b62d5971d428dc920bc
https://github.com/lucidrains/vit-pytorch/issues/332,141239ca86afc6e1fe6f4e50b60d173e21ca38ec
https://github.com/lucidrains/vit-pytorch/issues/330,fcb9501cdd9e056dd040915deb3e0a6378821843
https://github.com/lucidrains/vit-pytorch/issues/311,90be7233a3f55c29692a72da6ee4dcb5aab267d4
https://github.com/lucidrains/vit-pytorch/issues/304,5578ac472faf3903d4739ba783f3875b77177e57
https://github.com/lucidrains/vit-pytorch/issues/269,ce4bcd08fbab864e92167415552a722ff5ce2005
https://github.com/lucidrains/vit-pytorch/issues/279,8208c859a5474b2d93b429202833fcd9f395ec30
https://github.com/lucidrains/vit-pytorch/issues/257,5699ed7d139062020d1394f0e85a07f706c87c09
https://github.com/lucidrains/vit-pytorch/issues/253,46dcaf23d8a044a41e1909ab8cfcf815c0589d65
https://github.com/lucidrains/x-transformers/issues/305,cdf51f7127d2af478030b81c44d7a1ddb35716a8
https://github.com/lucidrains/x-transformers/issues/298,57efd7770f2f5df0ff7b4ffcbd623750b584e850
https://github.com/lucidrains/x-transformers/issues/290,144d9ba84955139347e798ab025457b2d7adc314
https://github.com/lucidrains/x-transformers/issues/282,eeed50391855f8d552edc866701952f38015e415
https://github.com/lucidrains/x-transformers/issues/273,43960ad12ac2eb3c943688430ec58fa8e82752e7
https://github.com/lucidrains/x-transformers/issues/271,6db4d225fb3fb95cbdb480bdec0a71313f2666f0
https://github.com/lucidrains/x-transformers/issues/263,02b0190aa21ceb7688baa4bd40e6a4a3b9880446
https://github.com/lucidrains/x-transformers/issues/228,aa380f17b6f1e762604278ad2cd9b6ecc804f35e
https://github.com/lucidrains/x-transformers/issues/209,5ce82c9a9b4404e2405957a97ddc78abdbc60885
https://github.com/lucidrains/denoising-diffusion-pytorch/issues/292,840d3ffd3b64276250faec2ec612e13847f69894
https://github.com/lucidrains/denoising-diffusion-pytorch/issues/286,242e4b63dad7d5d9d0bf4f465f861f98dfba918d
https://github.com/lucidrains/denoising-diffusion-pytorch/issues/262,7558d3f59962a9287bd524c464b2edef0e6fae76
https://github.com/lucidrains/denoising-diffusion-pytorch/issues/249,fd5e62f7054f65dacd211713d29cc819b9f3378d
https://github.com/lucidrains/rotary-embedding-torch/issues/24,cd0971297a26ec557ad0c65a6d9e4e1ffca8ae89
https://github.com/lucidrains/rotary-embedding-torch/issues/18,2da4a529854ba272535e40193177ee906ce1961b
https://github.com/lucidrains/rotary-embedding-torch/issues/8,22cac59a55ae25cd06b4522d891278aedd929184
https://github.com/lucidrains/vector-quantize-pytorch/issues/191,ac5d63174dd234ab75259a68a4ab246774863f6e
https://github.com/lucidrains/vector-quantize-pytorch/issues/188,59a30b68a83be710638184764c025b54693c82cc
https://github.com/lucidrains/vector-quantize-pytorch/issues/160,54d29e8fba72443a29928e9f94ee52ca43eeb60a
https://github.com/lucidrains/vector-quantize-pytorch/issues/142,133f7386df6cf83345bb7cddca741d0364753af1
https://github.com/lucidrains/vector-quantize-pytorch/issues/106,115558857db741b95029857275a8129971b3e407
